"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sgRNA"
8899.27257784215,-7.60381436077421,4.32141902402829,-1.75956423538076,0.078481719990404,0.240595522845582,"ATM_CRISPRa_1_CtIP_CasRx_2"
28313.3346408662,-0.0752560283781317,4.28387461282002,-0.0175672808333182,0.985984058759948,0.99985898606518,"BRCA1_CRISPRa_5_CtIP_CasRx_2"
12284.1568967531,-4.84779534838288,4.43082848798082,-1.09410584533641,0.273908559079587,0.633736548247817,"EXO1_CRISPRa_4_CtIP_CasRx_2"
9350.1152801268,1.97913197943506,4.37011192914753,0.452879013517882,0.650635863601308,0.99985898606518,"EXO1_CRISPRa_5_CtIP_CasRx_2"
33746.2368999701,10.511076688739,4.16431673871814,2.52408194386639,0.0116000885394391,0.0478138103243266,"NBN_CRISPRa_1_CtIP_CasRx_2"
26194.4858733634,-0.274778795182954,4.56209197456257,-0.0602308758164177,0.951971755001446,0.99985898606518,"KU70_CRISPRa_5_CtIP_CasRx_2"
11882.1884533585,0.522540302279594,4.29443588934395,0.121678449916136,0.903153680877685,0.99985898606518,"DNA-PKcs_CRISPRa_5_CtIP_CasRx_2"
34736.514825591,0.155417434474306,4.24843855791885,0.0365822483614872,0.970818097811129,0.99985898606518,"XRCC4_CRISPRa_1_CtIP_CasRx_2"
26627.2638505234,5.48058165839194,4.5622091380017,1.201299960745,0.22963486566889,0.557603473319754,"LIG4_CRISPRa_3_CtIP_CasRx_2"
23113.3098664965,0.596578811906551,4.22957458737476,0.1410493655053,0.887830944100636,0.99985898606518,"LIG4_CRISPRa_5_CtIP_CasRx_2"
6416.54374634927,-3.48776331015502,4.56270198774142,-0.764407432158746,0.444624481112995,0.936001321828,"53BP1_CRISPRa_3_CtIP_CasRx_2"
9055.35913086906,5.70004894119856,4.56231058657475,1.24937766358384,0.21152697412198,0.524813566898178,"53BP1_CRISPRa_4_CtIP_CasRx_2"
33615.4107302933,0.983378285386174,4.56209254006009,0.21555421700701,0.829335246301723,0.99985898606518,"NT_CRISPRa_5_CtIP_CasRx_2"
20435.0602750584,1.94866160197539,4.21349747398782,0.462480780872785,0.643736581606542,0.99985898606518,"ATM_CRISPRa_4_CtIP_CasRx_3"
8320.24123655328,-0.239181057476212,4.56210978780203,-0.0524277294061891,0.95818787962364,0.99985898606518,"POLQ_CRISPRa_5_CtIP_CasRx_3"
7531.85131510559,7.16805966338828,4.56269127061408,1.5710157094244,0.116178999851226,0.340213727922545,"EXO1_CRISPRa_3_CtIP_CasRx_3"
15704.1408486639,0.0810022679460278,4.22743035063279,0.0191611123608229,0.984712579743421,0.99985898606518,"MRE11_CRISPRa_2_CtIP_CasRx_3"
7193.90837851576,-16.0803506637641,4.45890291747846,-3.60634688876734,0.000310537949877305,0.00167383367488811,"MRE11_CRISPRa_4_CtIP_CasRx_3"
